520	REINHARDSMUNSTER	67391		0	0	67	42	1	1	7.316839	48.676865	13	4	0	1	5	4	7	0	9	
521	REIPERTSWILLER	67392		0	0	67	42	1	1	7.463737	48.931693	17	4	0	1	2	4	21	0	9	
522	RETSCHWILLER	67394		0	0	67	42	1	1	7.878656	48.949959	26	7	0	1	3	6	16	0	12	
523	REUTENBOURG	67395		0	0	67	42	1	1	7.406885	48.685220	13	4	0	1	5	4	7	0	9	
524	REXINGEN	67396		0	0	67	42	1	1	7.181177	48.901813	6	4	0	1	1	4	8	0	9	
525	RHINAU	67397		0	0	67	42	1	1	7.703609	48.320142	2	5	0	3	8	5	14	0	7	
526	RICHTOLSHEIM	67398		0	0	67	42	1	1	7.594404	48.225224	12	5	0	3	9	5	35	0	7	
527	RIEDSELTZ	67400		0	0	67	42	1	1	7.953148	48.994346	34	7	0	1	3	6	16	0	12	
528	RIMSDORF	67401		0	0	67	42	1	1	7.125574	48.929130	20	4	0	1	1	4	8	0	9	
529	RINGELDORF	67402		0	0	67	42	1	1	7.608181	48.825427	10	6	0	1	4	2	22	0	9	
530	RINGENDORF	67403		0	0	67	42	1	1	7.555793	48.808208	10	6	0	1	5	4	18	0	9	
531	RITTERSHOFFEN	67404		0	0	67	42	1	1	7.954918	48.902910	26	7	0	1	3	6	16	0	12	
532	ROESCHWOOG	67405		0	0	67	42	1	1	8.039771	48.824806	3	2	0	1	4	2	28	0	4	
533	ROHR	67406		0	0	67	42	1	1	7.545565	48.695490	31	6	0	2	5	3	18	0	10	
534	ROHRWILLER	67407		0	0	67	42	1	1	7.905912	48.755983	3	2	0	1	4	2	17	0	4	
535	ROMANSWILLER	67408		0	0	67	42	1	1	7.408843	48.645839	33	3	0	2	5	4	38	0	9	
536	ROPPENHEIM	67409		0	0	67	42	1	1	8.055256	48.843121	3	2	0	1	4	2	28	0	4	
537	ROSENWILLER	67410		0	0	67	42	1	1	7.441557	48.506098	18	3	0	2	7	3	29	0	5	
538	ROSHEIM	67411		0	0	67	42	1	1	7.471458	48.496733	18	3	0	2	7	3	29	0	5	
539	ROSSFELD	67412		0	0	67	42	1	1	7.616607	48.339805	2	5	0	3	8	5	2	0	7	
540	ROSTEIG	67413		0	0	67	42	1	1	7.338670	48.932651	17	4	0	1	2	4	21	0	9	
541	ROTHAU	67414		0	0	67	42	1	1	7.207098	48.456590	23	3	0	2	7	3	32	0	5	
542	ROTHBACH	67415		0	0	67	42	1	1	7.528576	48.907642	15	2	0	1	2	2	20	0	4	
543	ROTT	67416		0	0	67	42	1	1	7.909321	49.023507	34	7	0	1	3	6	39	0	12	
544	ROTTELSHEIM	67417		0	0	67	42	1	1	7.715198	48.756326	5	6	0	1	4	2	6	0	4	
545	ROUNTZENHEIM	67418		0	0	67	42	1	1	8.006468	48.821865	3	2	0	1	4	2	28	0	4	
546	RUSS	67420		0	0	67	42	1	1	7.259307	48.495433	23	3	0	2	7	3	32	0	5	
547	SAALES	67421		0	0	67	42	1	1	7.105764	48.348121	19	3	0	2	7	3	50	0	5	
548	SAASENHEIM	67422		0	0	67	42	1	1	7.619323	48.236953	12	5	0	3	9	5	35	0	7	
549	SAESSOLSHEIM	67423		0	0	67	42	1	1	7.512067	48.706330	10	6	0	1	5	4	18	0	9	
550	SAINT-BLAISE-LA-ROCHE	67424		0	0	67	42	1	1	7.161474	48.404085	19	3	0	2	7	3	32	0	5	
551	SAINT-JEAN-SAVERNE	67425		0	0	67	42	1	1	7.360832	48.769367	21	4	0	1	5	4	7	0	9	
552	SAINT-MARTIN	67426		0	0	67	42	1	1	-2.253624	47.745687	32	5	0	3	9	5	37	0	7	
553	SAINT-MAURICE	67427		0	0	67	42	1	1	3.237512	45.670863	32	5	0	3	9	5	37	0	7	
554	SAINT-NABOR	67428		0	0	67	42	1	1	7.423756	48.445807	18	3	0	2	8	3	27	0	5	
555	SAINT-PIERRE	67429		0	0	67	42	1	1	7.470763	48.382999	1	5	0	3	8	5	1	0	7	
556	SAINT-PIERRE-BOIS	67430		0	0	67	42	1	1	7.360694	48.330263	32	5	0	3	9	5	37	0	7	
557	SALENTHAL	67431		0	0	67	42	1	1	7.369996	48.667097	13	4	0	1	5	4	7	0	9	
558	SALMBACH	67432		0	0	67	42	1	1	8.076016	48.976561	11	7	0	1	3	6	16	0	12	
559	SAND	67433		0	0	67	42	1	1	7.613710	48.382789	2	5	0	3	8	5	2	0	7	
560	SARRE-UNION	67434		0	0	67	42	1	1	7.089322	48.940342	20	4	0	1	1	4	30	0	9	
561	SARREWERDEN	67435		0	0	67	42	1	1	7.082146	48.922972	20	4	0	1	1	4	30	0	9	
562	SAULXURES	67436		0	0	67	42	1	1	7.130473	48.392499	19	3	0	2	7	3	32	0	5	
563	SCHAEFFERSHEIM	67438		0	0	67	42	1	1	7.622850	48.428037	7	5	0	2	8	3	12	0	7	
564	SCHAFFHOUSE-SUR-ZORN	67439		0	0	67	42	1	1	7.564217	48.732435	10	6	0	1	5	4	18	0	9	
565	SCHAFFHOUSE-PRES-SELTZ	67440		0	0	67	42	1	1	8.099408	48.909043	25	7	0	1	3	6	34	0	12	
566	SCHALKENDORF	67441		0	0	67	42	1	1	7.560233	48.832561	4	4	0	1	2	4	22	0	9	
567	SCHARRACHBERGHEIM-IRMSTETT	67442		0	0	67	42	1	1	7.490097	48.592693	33	3	0	2	7	3	38	0	5	
568	SCHEIBENHARD	67443		0	0	67	42	1	1	8.134540	48.976518	11	7	0	1	3	6	34	0	12	
569	SCHERLENHEIM	67444		0	0	67	42	1	1	7.534837	48.764234	10	6	0	1	5	4	18	0	9	
570	SCHERWILLER	67445		0	0	67	42	1	1	7.420876	48.287364	24	5	0	3	9	5	33	0	7	
571	SCHILLERSDORF	67446		0	0	67	42	1	1	7.523407	48.871593	4	4	0	1	2	4	20	0	9	
572	SCHIRRHEIN	67449		0	0	67	42	1	1	7.907054	48.801750	3	2	0	1	4	2	4	0	4	
573	SCHIRRHOFFEN	67450		0	0	67	42	1	1	7.921949	48.806749	3	2	0	1	4	2	4	0	4	
574	SCHLEITHAL	67451		0	0	67	42	1	1	8.042154	48.988557	34	7	0	1	3	6	16	0	12	
575	SCHNERSHEIM	67452		0	0	67	42	1	1	7.567037	48.657394	31	6	0	2	5	3	9	0	10	
576	SCHOENAU	67453		0	0	67	42	1	1	7.645870	48.222989	12	5	0	3	9	5	35	0	7	
577	SCHOENBOURG	67454		0	0	67	42	1	1	7.268337	48.833327	17	4	0	1	1	4	21	0	9	
578	SCHOENENBOURG	67455		0	0	67	42	1	1	7.913777	48.951705	26	7	0	1	3	6	16	0	12	
579	SCHOPPERTEN	67456		0	0	67	42	1	1	7.051918	48.945157	20	4	0	1	1	4	30	0	9	
580	SCHWEIGHOUSE-SUR-MODER	67458		0	0	67	42	1	1	7.736371	48.821373	9	2	0	1	4	2	22	0	4	
581	SCHWENHEIM	67459		0	0	67	42	1	1	7.412667	48.712820	13	4	0	1	5	4	31	0	9	
582	SCHWINDRATZHEIM	67460		0	0	67	42	1	1	7.598602	48.754891	10	6	0	1	4	4	18	0	9	
583	SCHWOBSHEIM	67461		0	0	67	42	1	1	7.576656	48.232424	12	5	0	3	9	5	35	0	7	
584	SELTZ	67463		0	0	67	42	1	1	8.106214	48.895064	25	7	0	1	3	6	34	0	12	
585	SERMERSHEIM	67464		0	0	67	42	1	1	7.552773	48.345778	2	5	0	3	8	5	2	0	7	
586	SESSENHEIM	67465		0	0	67	42	1	1	7.986283	48.799675	3	2	0	1	4	2	28	0	4	
587	SIEGEN	67466		0	0	67	42	1	1	8.043235	48.958383	25	7	0	1	3	6	34	0	12	
588	SIEWILLER	67467		0	0	67	42	1	1	7.202707	48.842720	6	4	0	1	1	4	10	0	9	
589	SILTZHEIM	67468		0	0	67	42	1	1	7.093602	49.062176	20	4	0	1	1	4	0	0	9	
590	SINGRIST	67469		0	0	67	42	1	1	7.387710	48.670236	13	4	0	1	5	4	7	0	9	
591	SOLBACH	67470		0	0	67	42	1	1	7.204585	48.427152	23	3	0	2	7	3	32	0	5	
592	SOUFFELWEYERSHEIM	67471		0	0	67	42	1	1	7.741253	48.635416	43	6	0	2	6	3	-1	0	10	
593	SOUFFLENHEIM	67472		0	0	67	42	1	1	7.958669	48.829801	3	2	0	1	4	2	28	0	4	
594	SOULTZ-LES-BAINS	67473		0	0	67	42	1	1	7.487065	48.571829	14	3	0	2	7	3	12	0	5	
595	SOULTZ-SOUS-FORETS	67474		0	0	67	42	1	1	7.884204	48.937381	26	7	0	1	3	6	16	0	12	
596	SPARSBACH	67475		0	0	67	42	1	1	7.415570	48.877637	17	4	0	1	2	4	20	0	9	
597	STATTMATTEN	67476		0	0	67	42	1	1	8.001595	48.795629	3	2	0	1	4	2	28	0	4	
598	STEIGE	67477		0	0	67	42	1	1	7.238585	48.360663	32	5	0	3	9	5	37	0	7	
599	STEINBOURG	67478		0	0	67	42	1	1	7.413038	48.769953	21	4	0	1	5	4	7	0	9	
600	STEINSELTZ	67479		0	0	67	42	1	1	7.930752	49.010598	34	7	0	1	3	6	39	0	12	
601	STILL	67480		0	0	67	42	1	1	7.404656	48.549725	14	3	0	2	7	3	26	0	5	
602	STOTZHEIM	67481		0	0	67	42	1	1	7.487863	48.378226	1	5	0	3	8	5	1	0	7	
603	STRUTH	67483		0	0	67	42	1	1	7.254648	48.892078	17	4	0	1	1	4	21	0	9	
604	STUNDWILLER	67484		0	0	67	42	1	1	7.989926	48.925641	26	7	0	1	3	6	16	0	12	
605	STUTZHEIM-OFFENHEIM	67485		0	0	67	42	1	1	7.623572	48.628437	31	6	0	2	6	3	9	0	10	
606	SUNDHOUSE	67486		0	0	67	42	1	1	7.604828	48.251631	12	5	0	3	9	5	35	0	7	
607	SURBOURG	67487		0	0	67	42	1	1	7.849183	48.909950	26	7	0	1	3	2	16	0	4	
608	THAL-DRULINGEN	67488		0	0	67	42	1	1	7.145324	48.910274	6	4	0	1	1	4	8	0	9	
609	THAL-MARMOUTIER	67489		0	0	67	42	1	1	7.352200	48.702256	13	4	0	1	5	4	7	0	9	
610	THANVILLE	67490		0	0	67	42	1	1	7.349222	48.320146	32	5	0	3	9	5	37	0	7	
611	TIEFFENBACH	67491		0	0	67	42	1	1	7.250188	48.904107	17	4	0	1	1	4	21	0	9	
612	TRAENHEIM	67492		0	0	67	42	1	1	7.464855	48.595574	33	3	0	2	7	3	38	0	5	
613	TRIEMBACH-AU-VAL	67493		0	0	67	42	1	1	7.324904	48.337990	32	5	0	3	9	5	37	0	7	
614	TRIMBACH	67494		0	0	67	42	1	1	8.022543	48.939828	25	7	0	1	3	6	16	0	12	
615	TRUCHTERSHEIM	67495		0	0	67	42	1	1	7.607335	48.663163	31	6	0	2	6	3	9	0	10	
616	UBERACH	67496		0	0	67	42	1	1	7.629344	48.849296	15	2	0	1	4	2	22	0	4	
617	UHLWILLER	67497		0	0	67	42	1	1	7.673872	48.820815	9	2	0	1	4	2	22	0	4	
618	UHRWILLER	67498		0	0	67	42	1	1	7.577939	48.878616	15	2	0	1	2	2	22	0	4	
619	URBEIS	67499		0	0	67	42	1	1	7.222888	48.327019	32	5	0	3	9	5	37	0	7	
620	URMATT	67500		0	0	67	42	1	1	7.325428	48.526690	14	3	0	2	7	3	36	0	5	
621	UTTENHEIM	67501		0	0	67	42	1	1	7.596249	48.410359	7	5	0	2	8	3	12	0	7	
622	UTTENHOFFEN	67502		0	0	67	42	1	1	7.653626	48.892998	15	2	0	1	4	2	25	0	4	
623	UTTWILLER	67503		0	0	67	42	1	1	7.487993	48.847204	4	4	0	1	2	4	5	0	9	
624	VALFF	67504		0	0	67	42	1	1	7.519301	48.421915	16	5	0	2	8	3	1	0	7	
625	LA VANCELLE	67505		0	0	67	42	1	1	7.309048	48.284309	24	5	0	3	9	5	32	0	7	
626	VENDENHEIM	67506		0	0	67	42	1	1	7.707370	48.669544	5	6	0	1	6	3	-1	0	4	
627	VILLE	67507		0	0	67	42	1	1	7.301537	48.342765	32	5	0	3	9	5	37	0	7	
628	VOELLERDINGEN	67508		0	0	67	42	1	1	7.141563	48.960644	20	4	0	1	1	4	8	0	9	
629	VOLKSBERG	67509		0	0	67	42	1	1	7.298570	48.947561	6	4	0	1	1	4	8	0	9	
630	WAHLENHEIM	67510		0	0	67	42	1	1	7.684391	48.764699	9	2	0	1	4	2	3	0	4	
631	WALBOURG	67511		0	0	67	42	1	1	7.789394	48.886538	35	7	0	1	4	2	23	0	4	
632	LA WALCK	67512		0	0	67	42	1	1	7.609662	48.850756	15	2	0	1	4	2	22	0	4	
633	WALDERSBACH	67513		0	0	67	42	1	1	7.212726	48.413476	23	3	0	2	7	3	32	0	5	
634	WALDHAMBACH	67514		0	0	67	42	1	1	7.216131	48.926219	6	4	0	1	1	4	8	0	9	
635	WALDOLWISHEIM	67515		0	0	67	42	1	1	7.437865	48.733148	21	4	0	1	5	4	7	0	9	
636	WALTENHEIM-SUR-ZORN	67516		0	0	67	42	1	1	7.628263	48.747303	10	6	0	1	4	2	18	0	9	
637	WANGEN	67517		0	0	67	42	1	1	7.464302	48.616975	33	3	0	2	5	3	38	0	9	
638	LA WANTZENAU	67519		0	0	67	42	1	1	7.829664	48.657293	5	6	0	1	6	3	-1	0	4	
639	WASSELONNE	67520		0	0	67	42	1	1	7.448600	48.636693	33	3	0	2	5	4	38	0	9	
640	WEINBOURG	67521		0	0	67	42	1	1	7.440410	48.871019	4	4	0	1	2	4	20	0	9	
641	WEISLINGEN	67522		0	0	67	42	1	1	7.251622	48.918703	6	4	0	1	1	4	8	0	9	
642	WEITBRUCH	67523		0	0	67	42	1	1	7.777668	48.755373	9	2	0	1	4	2	19	0	4	
643	WEITERSWILLER	67524		0	0	67	42	1	1	7.413256	48.852881	17	4	0	1	2	4	5	0	9	
644	WESTHOFFEN	67525		0	0	67	42	1	1	7.444306	48.602254	33	3	0	2	5	4	38	0	9	
645	WESTHOUSE	67526		0	0	67	42	1	1	7.589481	48.396369	7	5	0	2	8	3	2	0	7	
646	WESTHOUSE-MARMOUTIER	67527		0	0	67	42	1	1	7.451477	48.686408	13	4	0	1	5	4	7	0	9	
647	WEYER	67528		0	0	67	42	1	1	7.160111	48.854680	6	4	0	1	1	1	10	0	9	
648	WEYERSHEIM	67529		0	0	67	42	1	1	7.799845	48.718228	5	6	0	1	4	2	19	0	4	
649	WICKERSHEIM-WILSHAUSEN	67530		0	0	67	42	1	1	7.532942	48.783179	10	6	0	1	5	4	18	0	9	
650	WILDERSBACH	67531		0	0	67	42	1	1	7.223556	48.437699	23	3	0	2	7	3	32	0	5	
651	WILLGOTTHEIM	67532		0	0	67	42	1	1	7.509975	48.670457	31	6	0	2	5	3	38	0	10	
652	WILWISHEIM	67534		0	0	67	42	1	1	7.508756	48.747434	10	6	0	1	5	4	7	0	9	
653	WIMMENAU	67535		0	0	67	42	1	1	7.414615	48.911697	17	4	0	1	2	4	20	0	9	
654	WINDSTEIN	67536		0	0	67	42	1	1	7.682462	48.992186	15	2	0	1	2	2	25	0	4	
655	WINGEN	67537		0	0	67	42	1	1	7.814715	49.025392	34	7	0	1	3	6	23	0	12	
656	WINGEN-SUR-MODER	67538		0	0	67	42	1	1	7.380459	48.918959	17	4	0	1	2	4	21	0	9	
657	WINGERSHEIM	67539		0	0	67	42	1	1	7.635914	48.721867	10	6	0	1	4	3	3	0	9	
658	WINTERSHOUSE	67540		0	0	67	42	1	1	7.699483	48.792440	9	2	0	1	4	2	22	0	4	
659	WINTZENBACH	67541		0	0	67	42	1	1	8.104128	48.934522	25	7	0	1	3	6	34	0	12	
660	WINTZENHEIM-KOCHERSBERG	67542		0	0	67	42	1	1	7.514656	48.658867	31	6	0	2	5	3	9	0	10	
661	WISCHES	67543		0	0	67	42	1	1	7.269065	48.508665	23	3	0	2	7	3	36	0	5	
662	WITTERNHEIM	67545		0	0	67	42	1	1	7.613069	48.313758	2	5	0	3	8	5	2	0	7	
663	WITTERSHEIM	67546		0	0	67	42	1	1	7.657744	48.781770	9	2	0	1	4	2	3	0	4	
664	WITTISHEIM	67547		0	0	67	42	1	1	7.589380	48.263429	12	5	0	3	9	5	35	0	7	
665	WIWERSHEIM	67548		0	0	67	42	1	1	7.607287	48.640173	31	6	0	2	6	3	9	0	10	
666	WOERTH	67550		0	0	67	42	1	1	7.744166	48.937169	35	7	0	1	3	2	23	0	12	
667	WOLFISHEIM	67551		0	0	67	42	1	1	7.669091	48.586993	43	6	0	2	6	3	-1	0	10	
668	WOLFSKIRCHEN	67552		0	0	67	42	1	1	7.075062	48.879617	20	4	0	1	1	4	30	0	9	
669	WOLSCHHEIM	67553		0	0	67	42	1	1	7.451042	48.702285	21	4	0	1	5	4	7	0	9	
670	WOLXHEIM	67554		0	0	67	42	1	1	7.512405	48.568578	14	3	0	2	7	3	12	0	5	
671	ZEHNACKER	67555		0	0	67	42	1	1	7.451207	48.671232	13	4	0	1	5	4	7	0	9	
672	ZEINHEIM	67556		0	0	67	42	1	1	7.486319	48.672499	13	4	0	1	5	4	38	0	9	
673	ZELLWILLER	67557		0	0	67	42	1	1	7.492371	48.398137	16	5	0	2	8	3	1	0	7	
674	ZINSWILLER	67558		0	0	67	42	1	1	7.589819	48.919723	15	2	0	1	2	2	25	0	4	
675	ZITTERSHEIM	67559		0	0	67	42	1	1	7.346161	48.900067	17	4	0	1	2	4	21	0	9	
676	ZOEBERSDORF	67560		0	0	67	42	1	1	7.526005	48.793315	10	6	0	1	5	4	5	0	9	
677	ALGOLSHEIM	68001		0	0	68	42	1	1	7.557624	48.006743	19	2	0	3	0	0	0	0	2	
678	ALTENACH	68002		0	0	68	42	1	1	7.113114	47.607700	5	1	0	4	0	0	0	0	1	
679	AMMERSCHWIHR	68005		0	0	68	42	1	1	7.281108	48.127513	12	5	0	3	0	0	0	0	2	
680	AMMERZWILLER	68006		0	0	68	42	1	1	7.168394	47.688768	5	1	0	4	0	0	0	0	1	
681	ANDOLSHEIM	68007		0	0	68	42	1	1	7.416109	48.061842	2	2	0	3	0	0	0	0	2	
682	APPENWIHR	68008		0	0	68	42	1	1	7.439143	48.028213	19	2	0	3	0	0	0	0	2	
683	ARTZENHEIM	68009		0	0	68	42	1	1	7.541306	48.116263	2	2	0	3	0	0	0	0	2	
684	ASPACH	68010		0	0	68	42	1	1	7.233691	47.639701	1	1	0	4	0	0	0	0	1	
685	ASPACH-LE-BAS	68011		0	0	68	42	1	1	7.149002	47.761024	3	6	0	4	0	0	0	0	11	
686	ASPACH-LE-HAUT	68012		0	0	68	42	1	1	7.129206	47.774586	25	6	0	4	0	0	0	0	11	
687	ATTENSCHWILLER	68013		0	0	68	42	1	1	7.462150	47.566329	11	4	0	4	0	0	0	0	8	
688	AUBURE	68014		0	0	68	42	1	1	7.221494	48.197530	23	5	0	3	0	0	0	0	2	
689	BALDERSHEIM	68015		0	0	68	42	1	1	7.380031	47.801739	31	4	0	4	0	0	0	0	6	
690	BALGAU	68016		0	0	68	42	1	1	7.539909	47.929063	19	2	0	3	0	0	0	0	3	
691	BALLERSDORF	68017		0	0	68	42	1	1	7.161462	47.623487	1	1	0	4	0	0	0	0	1	
692	BALSCHWILLER	68018		0	0	68	42	1	1	7.168169	47.668414	5	1	0	4	0	0	0	0	1	
693	BALTZENHEIM	68019		0	0	68	42	1	1	7.556579	48.093561	2	2	0	3	0	0	0	0	2	
694	BANTZENHEIM	68020		0	0	68	42	1	1	7.516380	47.825096	31	4	0	4	0	0	0	0	6	
695	BARTENHEIM	68021		0	0	68	42	1	1	7.476426	47.634543	13	4	0	4	0	0	0	0	8	
696	BATTENHEIM	68022		0	0	68	42	1	1	7.382340	47.820716	31	4	0	4	0	0	0	0	6	
697	BEBLENHEIM	68023		0	0	68	42	1	1	7.325512	48.158243	12	5	0	3	0	0	0	0	2	
698	BELLEMAGNY	68024		0	0	68	42	1	1	7.067649	47.689452	5	1	0	4	0	0	0	0	1	
699	BENDORF	68025		0	0	68	42	1	1	7.281802	47.487774	7	1	0	4	0	0	0	0	1	
700	BENNWIHR	68026		0	0	68	42	1	1	7.324558	48.144527	12	5	0	3	0	0	0	0	2	
701	BERENTZWILLER	68027		0	0	68	42	1	1	7.382960	47.585252	1	1	0	4	0	0	0	0	1	
702	BERGHEIM	68028		0	0	68	42	1	1	7.364235	48.205084	20	5	0	3	0	0	0	0	2	
703	BERGHOLTZ	68029		0	0	68	42	1	1	7.245911	47.915780	8	3	0	3	0	0	0	0	3	
704	BERGHOLTZZELL	68030		0	0	68	42	1	1	7.233307	47.930834	8	3	0	3	0	0	0	0	3	
705	BERNWILLER	68031		0	0	68	42	1	1	7.189563	47.691044	3	6	0	4	0	0	0	0	1	
706	BERRWILLER	68032		0	0	68	42	1	1	7.222246	47.850839	24	3	0	3	0	0	0	0	3	
707	BETTENDORF	68033		0	0	68	42	1	1	7.276486	47.583848	10	1	0	4	0	0	0	0	1	
708	BETTLACH	68034		0	0	68	42	1	1	7.412930	47.508331	7	1	0	4	0	0	0	0	1	
709	BIEDERTHAL	68035		0	0	68	42	1	1	7.448122	47.470015	7	1	0	4	0	0	0	0	1	
710	BIESHEIM	68036		0	0	68	42	1	1	7.543555	48.039413	19	2	0	3	0	0	0	0	2	
711	BILTZHEIM	68037		0	0	68	42	1	1	7.388338	47.958057	6	3	0	3	0	0	0	0	3	
712	BISCHWIHR	68038		0	0	68	42	1	1	7.436496	48.095567	2	2	0	3	0	0	0	0	2	
713	BISEL	68039		0	0	68	42	1	1	7.217504	47.535578	10	1	0	4	0	0	0	0	1	
714	BITSCHWILLER-LES-THANN	68040		0	0	68	42	1	1	7.078346	47.830472	25	6	0	4	0	0	0	0	11	
715	BLODELSHEIM	68041		0	0	68	42	1	1	7.539471	47.885869	6	3	0	3	0	0	0	0	3	
716	BLOTZHEIM	68042		0	0	68	42	1	1	7.495819	47.601496	11	4	0	4	0	0	0	0	8	
717	BOLLWILLER	68043		0	0	68	42	1	1	7.263950	47.858808	24	3	0	3	0	0	0	0	3	
718	LE BONHOMME	68044		0	0	68	42	1	1	7.113609	48.172312	14	5	0	3	0	0	0	0	2	
719	BOURBACH-LE-BAS	68045		0	0	68	42	1	1	7.058666	47.774828	25	6	0	4	0	0	0	0	11	
720	BOURBACH-LE-HAUT	68046		0	0	68	42	1	1	7.029721	47.795159	15	6	0	4	0	0	0	0	11	
721	BRECHAUMONT	68050		0	0	68	42	1	1	7.070807	47.669098	5	1	0	4	0	0	0	0	1	
722	BREITENBACH-HAUT-RHIN	68051		0	0	68	42	1	1	7.099964	48.027007	18	2	0	3	0	0	0	0	2	
723	BRETTEN	68052		0	0	68	42	1	1	7.072052	47.699252	5	1	0	4	0	0	0	0	1	
724	BRINCKHEIM	68054		0	0	68	42	1	1	7.458205	47.626018	13	4	0	4	0	0	0	0	8	
725	BRUEBACH	68055		0	0	68	42	1	1	7.359551	47.700278	17	4	0	4	0	0	0	0	6	
726	BRUNSTATT	68056		0	0	68	42	1	1	7.318248	47.721869	17	4	0	4	0	0	0	0	6	
727	BUETHWILLER	68057		0	0	68	42	1	1	7.150437	47.656084	5	1	0	4	0	0	0	0	1	
728	BURNHAUPT-LE-BAS	68059		0	0	68	42	1	1	7.163197	47.719124	3	6	0	4	0	0	0	0	11	
729	BURNHAUPT-LE-HAUT	68060		0	0	68	42	1	1	7.148914	47.730415	3	6	0	4	0	0	0	0	11	
730	BUSCHWILLER	68061		0	0	68	42	1	1	7.505219	47.558699	11	4	0	4	0	0	0	0	8	
731	CARSPACH	68062		0	0	68	42	1	1	7.213304	47.615114	1	1	0	4	0	0	0	0	1	
732	CHALAMPE	68064		0	0	68	42	1	1	7.541625	47.819856	31	4	0	4	0	0	0	0	6	
733	CHAVANNES-SUR-L'ETANG	68065		0	0	68	42	1	1	7.025419	47.632422	5	1	0	4	0	0	0	0	1	
734	COURTAVON	68067		0	0	68	42	1	1	7.197114	47.461513	7	1	0	4	0	0	0	0	1	
735	DANNEMARIE	68068		0	0	68	42	1	1	7.119338	47.630420	5	1	0	4	0	0	0	0	1	
736	DESSENHEIM	68069		0	0	68	42	1	1	7.488066	47.976199	19	2	0	3	0	0	0	0	2	
737	DIDENHEIM	68070		0	0	68	42	1	1	7.300693	47.718027	17	4	0	4	0	0	0	0	6	
738	DIEFMATTEN	68071		0	0	68	42	1	1	7.113853	47.708532	5	1	0	4	0	0	0	0	1	
739	DIETWILLER	68072		0	0	68	42	1	1	7.401950	47.692066	13	4	0	4	0	0	0	0	6	
740	DOLLEREN	68073		0	0	68	42	1	1	6.933097	47.805735	15	6	0	4	0	0	0	0	11	
741	DURLINSDORF	68074		0	0	68	42	1	1	7.241074	47.484998	7	1	0	4	0	0	0	0	1	
742	DURMENACH	68075		0	0	68	42	1	1	7.337816	47.528167	7	1	0	4	0	0	0	0	1	
743	DURRENENTZEN	68076		0	0	68	42	1	1	7.501424	48.093229	2	2	0	3	0	0	0	0	2	
744	EGLINGEN	68077		0	0	68	42	1	1	7.183287	47.665379	1	1	0	4	0	0	0	0	1	
745	EGUISHEIM	68078		0	0	68	42	1	1	7.306729	48.042789	26	2	0	3	0	0	0	0	2	
746	ELBACH	68079		0	0	68	42	1	1	7.078696	47.641018	5	1	0	4	0	0	0	0	1	
747	EMLINGEN	68080		0	0	68	42	1	1	7.291212	47.623306	1	1	0	4	0	0	0	0	1	
748	SAINT-BERNARD	68081		0	0	68	42	1	1	4.732457	45.944789	1	1	0	4	0	0	0	0	1	
749	ENSISHEIM	68082		0	0	68	42	1	1	7.358324	47.865716	6	3	0	3	0	0	0	0	3	
750	ESCHBACH-AU-VAL	68083		0	0	68	42	1	1	7.144750	48.031671	18	2	0	3	0	0	0	0	2	
751	ESCHENTZWILLER	68084		0	0	68	42	1	1	7.399099	47.712804	9	4	0	4	0	0	0	0	6	
752	ETEIMBES	68085		0	0	68	42	1	1	7.054081	47.702334	5	1	0	4	0	0	0	0	1	
753	FALKWILLER	68086		0	0	68	42	1	1	7.134577	47.680039	5	1	0	4	0	0	0	0	1	
754	FELDBACH	68087		0	0	68	42	1	1	7.264971	47.535904	10	1	0	4	0	0	0	0	1	
755	FELDKIRCH	68088		0	0	68	42	1	1	7.277349	47.866833	24	3	0	3	0	0	0	0	3	
756	FELLERING	68089		0	0	68	42	1	1	6.989847	47.893251	22	6	0	4	0	0	0	0	11	
757	FERRETTE	68090		0	0	68	42	1	1	7.313831	47.494316	7	1	0	4	0	0	0	0	1	
758	FESSENHEIM	68091		0	0	68	42	1	1	7.537813	47.914925	6	3	0	3	0	0	0	0	3	
759	FISLIS	68092		0	0	68	42	1	1	7.381505	47.505674	7	1	0	4	0	0	0	0	1	
760	FLAXLANDEN	68093		0	0	68	42	1	1	7.315059	47.695967	17	4	0	4	0	0	0	0	6	
761	FOLGENSBOURG	68094		0	0	68	42	1	1	7.448517	47.549601	11	4	0	4	0	0	0	0	8	
762	FORTSCHWIHR	68095		0	0	68	42	1	1	7.450161	48.089555	2	2	0	3	0	0	0	0	2	
763	FRANKEN	68096		0	0	68	42	1	1	7.355564	47.603078	1	1	0	4	0	0	0	0	1	
764	FRELAND	68097		0	0	68	42	1	1	7.191625	48.175538	14	5	0	3	0	0	0	0	2	
765	FRIESEN	68098		0	0	68	42	1	1	7.150561	47.564495	10	1	0	4	0	0	0	0	1	
766	FROENINGEN	68099		0	0	68	42	1	1	7.268401	47.690158	1	1	0	4	0	0	0	0	1	
767	FULLEREN	68100		0	0	68	42	1	1	7.143423	47.593295	10	1	0	4	0	0	0	0	1	
768	GALFINGUE	68101		0	0	68	42	1	1	7.224958	47.705425	17	4	0	4	0	0	0	0	6	
769	GEISHOUSE	68102		0	0	68	42	1	1	7.058497	47.880560	22	6	0	4	0	0	0	0	11	
